year,month,mass,others
2009,04,-697.78,39.60
2009,12,-672.49,39.72
2009,20,-609.29,39.33
2009,29,-571.38,36.58
2009,37,-545.86,35.97
2009,46,-532.31,35.73
2009,54,-431.32,36.75
2009,62,-461.85,34.71
2009,71,-474.72,33.67
2009,79,-529.23,33.92
2009,87,-515.50,33.46
2009,96,-625.31,33.43
2010,04,-795.23,33.03
2010,12,-801.35,32.76
2010,20,-682.39,34.51
2010,29,-752.63,32.20
2010,37,-773.96,32.63
2010,45,-790.51,38.44
2010,54,-989.84,35.63
2010,62,-916.86,34.62
2010,71,-838.33,36.40
2010,79,-869.79,38.44
2010,87,-890.57,39.59
2010,95,-903.52,40.67
2011,13,-994.81,43.16
2011,20,-1008.99,41.62
2011,29,-1021.11,41.22
2011,37,-955.17,40.16
2011,54,-903.35,42.75
2011,62,-918.81,40.50
2011,71,-829.25,39.71
2011,79,-874.95,38.98
2011,83,-870.33,39.28
2012,00,-1138.07,39.05
2012,04,-1067.41,37.63
2012,12,-1131.21,38.79
2012,21,-1107.48,37.12
2012,26,-1047.95,43.32
2012,46,-1084.31,39.99
2012,54,-1051.33,38.80
2012,62,-971.21,37.70
2012,70,-938.21,41.16
2012,88,-1059.38,41.62
2012,96,-1105.82,39.53
2013,04,-1276.52,38.98
2013,12,-1384.04,40.16
2013,30,-1125.36,41.36
2013,37,-1227.25,37.57
2013,46,-1235.45,38.44
2013,54,-1197.92,37.79
2013,79,-1289.52,38.01
2013,87,-1336.74,36.03
2013,96,-1388.09,35.45
2014,02,-1497.80,40.12
2014,20,-1604.11,32.35
2014,29,-1523.72,33.19
2014,37,-1430.18,33.14
2014,45,-1474.46,35.04
2014,62,-1522.64,33.51
2014,71,-1349.46,33.00
2014,79,-1438.74,31.99
2014,88,-1513.09,31.56
2015,06,-1817.86,35.31
2015,12,-1894.34,56.93
2015,20,-1858.86,30.75
2015,29,-1837.87,32.24
2015,32,-1765.62,34.83
2015,53,-1733.56,37.19
2015,62,-1883.31,34.62
2015,70,-1837.29,36.97
2015,98,-1881.26,36.86
2016,04,-1902.30,35.36
2016,12,-1978.22,34.10
2016,21,-1913.92,35.08
2016,38,-1777.79,37.40
2016,46,-1760.63,34.43
2016,54,-1641.94,34.27
2016,64,-1587.87,36.53
2016,91,-1661.11,61.29
2016,98,-1571.79,61.17
2017,06,-1591.30,60.59
2017,25,-1911.15,61.89
2017,31,-1833.14,61.26
2017,36,-1798.87,59.87
2017,44,-1796.49,59.78
2018,45,-1967.50,34.35
2018,52,-1983.12,31.43
2018,83,-2242.37,30.30
2018,87,-2206.66,28.20
2018,96,-2258.68,27.41
2019,04,-2349.45,27.15
2019,12,-2392.70,27.11
2019,20,-2296.60,26.87
2019,29,-2116.61,26.88
2019,37,-2170.22,26.79
2019,45,-2262.15,26.75
2019,54,-2166.40,26.79
2019,62,-2211.57,26.79
2019,71,-2086.12,26.85
2019,79,-2269.47,26.81
2019,87,-2330.26,26.74
2019,96,-2375.21,26.73
2020,04,-2683.42,26.93
2020,12,-2793.27,26.96
2020,21,-2611.10,26.75
2020,29,-2517.00,26.79
2020,37,-2438.81,26.76
2020,46,-2405.06,26.74
2020,54,-2336.46,26.79
2020,62,-2228.37,26.78
2020,71,-2415.45,26.75
2020,79,-2516.41,26.77
2020,87,-2561.88,26.85
2020,96,-2714.83,26.78
2021,04,-3029.88,26.80
2021,12,-2714.44,26.83
2021,20,-2667.45,26.71
2021,29,-2455.75,26.71
2021,37,-2438.42,26.75
2021,46,-2603.65,26.75
2021,54,-2650.01,26.72
2021,62,-2602.02,27.45
2021,71,-2668.95,28.14
2021,79,-2522.81,28.93
2021,87,-2855.94,29.95
2021,96,-2744.04,30.68
2022,04,-2704.92,31.52
2022,12,-2663.26,32.66
2022,20,-2630.04,33.45
2022,29,-2298.75,39.69
2022,37,-2155.93,47.13
2022,45,-2358.85,55.04
2022,54,-2419.38,63.89
